DataMes;Vazao_Media;Vazao_Max;Vazao_Min;Vazao_Total
1963-10-01;16,114132258064515;69,0559;2,6617;499,5381
1963-11-01;22,148836666666668;37,2916;9,1826;664,4651
1963-12-01;16,04768387096774;30,7107;7,981;497,4782
1964-01-01;77,13108387096774;262,5545;30,7107;2391,0636
1964-02-01;137,10537931034483;205,897;91,0527;3976,056
1964-03-01;54,233170967741934;124,7931;32,7357;1681,2283
1964-04-01;29,31797;32,7357;25,2042;879,5391
1964-05-01;20,121080645161292;27,5336;13,6649;623,7535
1964-06-01;11,801946666666668;13,6649;10,1083;354,0584
1964-07-01;10,79586129032258;12,3436;9,1826;334,6717
1964-08-01;8,12022258064516;9,1826;7,1059;251,7269
1964-09-01;5,809366666666667;6,8195;4,8944;174,281
1964-10-01;25,260051612903226;45,0254;5,4294;783,0616
1964-11-01;27,604896666666665;52,167;18,5157;828,1469
1964-12-01;53,581564516129035;102,2091;18,5157;1661,0285000000001
1965-01-01;98,67736129032258;172,6001;64,2574;3058,9982
1965-02-01;131,05004642857142;204,1709;66,1673;3669,4013
1965-03-01;103,3423806451613;199,031;60,4765;3203,6138
1965-04-01;48,66823333333333;60,4765;41,5472;1460,047
1965-05-01;42,48385161290322;59,5395;35,6192;1316,9994
1965-06-01;33,46919333333333;38,1342;30,7107;1004,0758
1965-07-01;29,427632258064516;34,7897;25,5892;912,2566
1965-08-01;22,761583870967744;25,2042;20,6925;705,6091
1965-09-01;19,946876666666665;38,1342;15,7026;598,4063
1965-10-01;30,613474193548388;50,3592;23,6779;949,0177
1965-11-01;38,315000000000005;94,1564;22,923;1149,45
1965-12-01;50,093480645161286;79,3813;31,1133;1552,8979
1966-01-01;115,68631935483872;267,3865;44,5872;3586,2759
1966-02-01;68,823375;144,8685;42,4107;1927,0545
1966-03-01;96,33022580645162;236,2164;50,3592;2986,237
1966-04-01;44,951816666666666;80,3815;35,6192;1348,5545
1966-05-01;33,23295806451613;38,5572;28,3204;1030,2217
1966-06-01;25,07834666666667;27,5336;22,1737;752,3504
1966-07-01;20,21742580645161;22,1737;18,1583;626,7402
1966-08-01;16,861309677419356;21,4302;14,6757;522,7006
1966-09-01;13,858266666666667;15,0162;12,671;415,748
1966-10-01;19,72815161290323;38,5572;13,3317;611,5727
1966-11-01;60,685473333333334;150,8457;32,3283;1820,5642
1966-12-01;58,21382580645162;168,6208;22,5476;1804,6286
1967-01-01;95,46528387096774;167,0405;58,1403;2959,4238
1967-02-01;81,42945357142857;186,4348;45,4647;2280,0247
1967-03-01;59,82967419354839;102,2091;40,6877;1854,7199
1967-04-01;38,22643333333334;54,4469;30,7107;1146,7930000000001
1967-05-01;29,18463870967742;53,0762;24,0574;904,7238
1967-06-01;24,301693333333333;27,5336;21,4302;729,0508
1967-07-01;18,63138064516129;21,0606;16,745;577,5728
1967-08-01;14,685719354838708;16,745;12,671;455,2573
1967-09-01;11,27783;12,671;9,4889;338,3349
1967-10-01;12,331083870967742;42,4107;7,981;382,2636
1967-11-01;34,15242666666666;87,462;13,6649;1024,5728
1967-12-01;40,74982258064516;95,7172;18,5157;1263,2445
1968-01-01;45,882838709677415;79,881;28,7157;1422,368
1968-02-01;39,600672413793106;93,6375;22,923;1148,4195
1968-03-01;35,587941935483876;92,6016;22,923;1103,2262
1968-04-01;20,430259999999997;26,363;16,745;612,9078
1968-05-01;15,16546129032258;16,745;13,6649;470,1293
1968-06-01;11,875023333333333;13,3317;10,1083;356,2507
1968-07-01;9,411545161290324;10,1083;8,8786;291,7579
1968-08-01;9,389551612903226;12,3436;7,981;291,0761
1968-09-01;10,304599999999999;29,51;6,5357;309,138
1968-10-01;14,952103225806452;46,346;6,2548;463,5152
1968-11-01;8,690963333333334;18,1583;5,7016;260,7289
1968-12-01;45,397209677419355;171,801;17,8025;1407,3135
1969-01-01;40,80023548387096;136,1032;12,3436;1264,8073
1969-02-01;46,724025;166,2529;21,0606;1308,2727
1969-03-01;39,613358064516135;93,6375;21,4302;1228,0141
1969-04-01;21,256336666666666;29,909;17,0959;637,6901
1969-05-01;15,565958064516128;41,5472;12,3436;482,5447
1969-06-01;15,204836666666667;31,5171;12,3436;456,1451
1969-07-01;10,615048387096774;12,0181;8,8786;329,0665
1969-08-01;10,000058064516129;18,5157;7,1059;310,0018
1969-09-01;6,325573333333334;7,6867;4,8944;189,7672
1969-10-01;11,540145161290322;19,2351;5,1603;357,7445
1969-11-01;30,93530666666667;58,1403;13,6649;928,0592
1969-12-01;37,14681290322581;79,881;19,2351;1151,5512
1970-01-01;53,38052258064516;112,5893;19,2351;1654,7962
1970-02-01;41,345821428571426;89,5098;23,2997;1157,683
1970-03-01;32,397090322580645;49,9096;22,1737;1004,3098
1970-04-01;23,46865;42,4107;16,3958;704,0595
1970-05-01;14,89161612903226;19,9608;12,3436;461,6401
1970-06-01;11,280859999999999;12,0181;10,1083;338,4258
1970-07-01;10,54322258064516;13,0004;9,1826;326,8399
1970-08-01;10,147035483870969;25,9754;6,5357;314,5581
1970-09-01;14,60126;21,0606;9,4889;438,0378
1970-10-01;14,165516129032257;30,7107;9,4889;439,131
1970-11-01;23,933783333333334;82,8946;9,4889;718,0135
1970-12-01;19,355532258064514;30,7107;12,3436;600,0215
1971-01-01;19,92502580645161;40,2595;9,1826;617,6758
1971-02-01;8,363142857142858;11,6946;6,5357;234,168
1971-03-01;13,568209677419356;27,5336;5,7016;420,6145
1971-04-01;10,164746666666668;19,2351;6,5357;304,9424
1971-05-01;4,622741935483871;6,2548;3,6159;143,305
1971-06-01;9,313776666666666;24,0574;3,1305;279,4133
1971-07-01;5,256993548387097;6,5357;3,8644;162,9668
1971-08-01;3,274941935483871;7,981;1,9933;101,5232
1971-09-01;4,598256666666667;15,0162;1,9933;137,9477
1971-10-01;15,605287096774193;38,5572;5,7016;483,7639
1971-11-01;17,717080000000003;45,4647;8,577;531,5124000000001
1971-12-01;49,98752258064516;99,0563;26,752;1549,6132
1972-01-01;32,88057419354839;72,9505;17,8025;1019,2978
1972-02-01;57,792017241379305;116,5957;26,363;1675,9685
1972-03-01;56,81844516129032;100,3122;31,1133;1761,3718
1972-04-01;27,876916666666666;35,6192;21,4302;836,3075
1972-05-01;17,794832258064517;22,5476;15,0162;551,6398
1972-06-01;12,97955;15,3585;11,3731;389,3865
1972-07-01;17,68006129032258;56,7488;10,1083;548,0819
1972-08-01;12,042083870967742;21,0606;9,1826;373,3046
1972-09-01;9,118269999999999;13,0004;6,5357;273,5481
1972-10-01;24,8748935483871;102,8449;10,1083;771,1217
1972-11-01;57,87747666666667;147,0975;19,2351;1736,3243
1972-12-01;54,252319354838704;161,5614;23,6779;1681,8219
1973-01-01;58,67448387096775;93,6375;38,1342;1818,909
1973-02-01;51,45375;119,9814;27,9264;1440,705
1973-03-01;27,358387096774194;32,3283;22,5476;848,11
1973-04-01;31,344876666666668;70,9971;19,2351;940,3463
1973-05-01;19,33759677419355;26,363;15,7026;599,4655
1973-06-01;14,209173333333332;20,3259;12,3436;426,2752
1973-07-01;13,6508;16,0483;12,3436;423,1748
1973-08-01;9,931351612903224;15,0162;7,395;307,8719
1973-09-01;8,10255;11,3731;5,7016;243,0765
1973-10-01;17,931651612903227;100,3122;6,2548;555,8812
1973-11-01;26,353776666666665;85,9333;13,3317;790,6133
1973-12-01;48,377377419354836;115,9237;12,3436;1499,6987
1974-01-01;51,91987741935484;123,4098;26,363;1609,5162
1974-02-01;36,97873214285715;81,3846;21,8012;1035,4045
1974-03-01;63,49897741935484;193,949;23,6779;1968,4683
1974-04-01;39,44316333333334;92,0846;27,1422;1183,2949
1974-05-01;23,255351612903226;26,363;19,9608;720,9159
1974-06-01;21,359556666666666;36,0357;16,745;640,7867
1974-07-01;15,66576129032258;20,3259;12,3436;485,6386
1974-08-01;11,520967741935483;15,0162;9,4889;357,15
1974-09-01;9,687926666666666;15,0;7,6867;290,63779999999997
1974-10-01;14,984577419354839;40,2902;10,7167;464,5219
1974-11-01;15,200899999999999;35,1378;10,5016;456,027
1974-12-01;41,76104516129032;128,281;10,2889;1294,5924
1975-01-01;51,854103225806455;128,9836;28,8612;1607,4772
1975-02-01;54,464375000000004;113,9179;28,8612;1525,0025
1975-03-01;46,9765;156,163;26,6801;1456,2715
1975-04-01;24,284056666666668;35,1378;19,176;728,5217
1975-05-01;18,615112903225807;24,9337;16,059;577,0685
1975-06-01;14,759073333333333;16,059;13,485;442,7722
1975-07-01;14,35401935483871;18,296;12,7604;444,9746
1975-08-01;11,451774193548387;12,7604;10,5016;355,005
1975-09-01;10,444416666666665;18,8801;9,0621;313,3325
1975-10-01;16,64894516129032;35,1378;11,3763;516,1173
1975-11-01;41,29210333333333;167,0405;10,2889;1238,7631
1975-12-01;40,80350322580645;72,5782;23,2516;1264,9086
1976-01-01;32,490899999999996;60,4206;19,7752;1007,2179
1976-02-01;33,788417241379314;59,4578;19,7752;979,8641
1976-03-01;44,61821290322581;104,7626;21,6333;1383,1646
1976-04-01;29,731056666666667;87,0057;20,6929;891,9317
1976-05-01;24,545422580645162;40,2902;19,4743;760,9081
1976-06-01;22,345463333333335;46,7905;16,8793;670,3639000000001
1976-07-01;21,62685483870968;63,8515;16,33;670,4325
1976-08-01;22,41988064516129;53,3042;15,0;695,0163
1976-09-01;29,8544;75,2512;15,7906;895,632
1976-10-01;24,95918064516129;45,3529;18,0076;773,7346
1976-11-01;44,64741;99,0563;21,6333;1339,4223
1976-12-01;73,15965161290323;183,9593;34,7257;2267,9492
1977-01-01;67,49573548387097;197,3305;33,104;2092,3678
1977-02-01;56,95878571428572;215,5051;31,1361;1594,846
1977-03-01;44,595425806451615;85,8495;28,4912;1382,4582
1977-04-01;36,59195666666667;55,2206;26,6801;1097,7587
1977-05-01;23,373129032258063;27,0371;20,6929;724,567
1977-06-01;18,948173333333333;20,6929;17,1576;568,4452
1977-07-01;15,588325806451614;17,1576;14,2315;483,23810000000003
1977-08-01;13,54835806451613;21,0038;11,3763;419,9991
1977-09-01;18,11306;33,9096;12,7604;543,3918
1977-10-01;14,57043870967742;20,6929;11,601;451,6836
1977-11-01;27,153153333333332;69,4344;11,3763;814,5946
1977-12-01;39,866099999999996;103,4824;21,0038;1235,8491
1978-01-01;92,82433870967742;247,3538;23,2516;2877,5545
1978-02-01;42,26117142857142;78,5226;28,8612;1183,3128
1978-03-01;44,7485;142,6546;27,3968;1387,2035
1978-04-01;25,224813333333334;36,8126;20,6929;756,7444
1978-05-01;20,579151612903228;32,3089;18,0076;637,9537
1978-06-01;19,59306666666667;33,9096;16,6034;587,792
1978-07-01;16,725483870967743;23,5829;15,0;518,49
1978-08-01;13,574996774193549;15,0;12,2894;420,8249
1978-09-01;12,348943333333333;15,0;10,5016;370,4683
1978-10-01;26,387003225806453;122,0333;9,4616;817,9971
1978-11-01;41,253416666666666;68,4019;18,5868;1237,6025
1978-12-01;34,597335483870964;63,3556;20,3845;1072,5174
1979-01-01;40,164538709677416;116,5957;18,8801;1245,1007
1979-02-01;84,43678571428572;165,4669;44,4081;2364,23
1979-03-01;53,183048387096775;111,9276;35,5525;1648,6745
1979-04-01;32,807363333333335;77,4244;24,5922;984,2209
1979-05-01;26,81574838709677;46,3086;21,3173;831,2882
1979-06-01;21,03287;28,1238;19,176;630,9861
1979-07-01;20,56218064516129;35,1378;17,7218;637,4276
1979-08-01;18,509229032258066;26,6801;16,33;573,7861
1979-09-01;23,959996666666665;62,8616;14,4852;718,7999
1979-10-01;20,636593548387097;46,3086;14,7414;639,7344
1979-11-01;27,18348;63,8515;16,33;815,5044
1979-12-01;68,10447741935484;171,801;19,7752;2111,2388
1980-01-01;102,55160967741936;212,8656;45,8294;3179,0999
1980-02-01;73,0487448275862;148,5918;45,8294;2118,4136
1980-03-01;43,748496774193555;73,109;31,5244;1356,2034
1980-04-01;57,312286666666665;150,8457;33,5054;1719,3686
1980-05-01;29,844396774193548;34,7257;25,9738;925,1763
1980-06-01;26,896603333333335;51,7599;22,5966;806,8981
1980-07-01;22,05701935483871;27,3968;19,4743;683,7676
1980-08-01;18,637825806451612;21,3173;17,1576;577,7726
1980-09-01;15,95735;19,176;14,4852;478,7205
1980-10-01;15,786132258064516;30,7504;12,5237;489,3701
1980-11-01;43,93005333333333;119,3008;11,8281;1317,9016
1980-12-01;95,47001290322581;183,9593;47,7625;2959,5704
1981-01-01;125,70259677419354;284,1053;55,2206;3896,7805
1981-02-01;54,51537857142857;77,4244;44,4081;1526,4306
1981-03-01;55,14285161290323;99,6834;37,6659;1709,4284
1981-04-01;37,34388333333333;53,3042;31,1361;1120,3165
1981-05-01;27,736629032258065;35,9699;24,2532;859,8355
1981-06-01;24,94342;29,9869;21,9519;748,3026
1981-07-01;19,903764516129034;21,6333;18,5868;617,0167
1981-08-01;18,32854516129032;26,3257;16,6034;568,1849
1981-09-01;16,11885;26,6801;13,485;483,5655
1981-10-01;25,588558064516132;68,4019;15,5246;793,2453
1981-11-01;51,27657333333333;123,4098;24,2532;1538,2972
1981-12-01;79,5593741935484;172,6001;32,7051;2466,3406
1982-01-01;80,70907741935484;145,6099;38,966;2501,9814
1982-02-01;60,38834285714285;131,1018;39,4047;1690,8736
1982-03-01;99,60109677419355;218,159;49,241;3087,634
1982-04-01;57,37727666666667;110,6093;39,8461;1721,3183
1982-05-01;35,49586129032258;39,8461;32,3089;1100,3717
1982-06-01;29,627336666666668;33,104;27,3968;888,8201
1982-07-01;24,22181612903226;27,3968;21,6333;750,8763
1982-08-01;20,37038064516129;23,2516;18,0076;631,4818
1982-09-01;16,653613333333332;21,3173;15,2611;499,6084
1982-10-01;27,506993548387094;97,1856;17,1576;852,7167999999999
1982-11-01;29,472393333333333;70,4746;17,1576;884,1718
1982-12-01;79,78183548387096;194,7919;34,7257;2473,2369
1983-01-01;134,04986129032258;219,9362;75,7916;4155,5457
1983-02-01;105,97535714285713;164,6825;57,5552;2967,31
1983-03-01;108,7567;218,159;57,5552;3371,4577
1983-04-01;77,58775333333332;191,4297;56,6156;2327,6326
1983-05-01;50,38441290322581;161,5614;39,4047;1561,9168
1983-06-01;87,47582333333334;215,5051;46,7905;2624,2747
1983-07-01;43,31692580645161;71,5226;36,8126;1342,8247
1983-08-01;31,741929032258067;35,9699;27,759;983,9998
1983-09-01;81,21845333333334;167,0405;27,3968;2436,5536
1983-10-01;64,92374193548387;135,3837;43,9398;2012,636
1983-11-01;82,32541333333333;201,5937;47,2752;2469,7624
1983-12-01;114,16252580645161;199,031;46,7905;3539,0383
1984-01-01;67,34001612903226;131,1018;49,7393;2087,5405
1984-02-01;41,11153448275862;50,2404;34,7257;1192,2345
1984-03-01;35,77831935483871;53,8245;28,8612;1109,1279
1984-04-01;28,846259999999997;36,8126;25,2778;865,3878
1984-05-01;26,777112903225806;38,966;22,273;830,0905
1984-06-01;19,964403333333333;21,9519;18,296;598,9321
1984-07-01;16,844774193548385;18,296;15,7906;522,188
1984-08-01;15,893432258064516;19,176;14,2315;492,6964
1984-09-01;17,88717;25,9738;14,4852;536,6151
1984-10-01;15,369212903225806;21,9519;12,2894;476,4456
1984-11-01;22,057816666666668;61,8794;10,5016;661,7345
1984-12-01;39,73825806451613;115,9237;21,0038;1231,886
1985-01-01;99,6225870967742;333,7067;23,5829;3088,3002
1985-02-01;67,91210357142857;140,4557;50,2404;1901,5389
1985-03-01;74,99679354838709;130,394;50,7441;2324,9006
1985-04-01;41,11114666666666;55,6836;30,3673;1233,3344
1985-05-01;28,038967741935483;37,2379;24,5922;869,208
1985-06-01;23,736146666666667;32,3089;21,3173;712,0844
1985-07-01;19,30216129032258;21,0038;18,0076;598,367
1985-08-01;16,29095806451613;17,7218;15,2611;505,0197
1985-09-01;16,439956666666667;26,6801;14,2315;493,19870000000003
1985-10-01;16,616129032258065;27,0371;12,7604;515,1
1985-11-01;29,847199999999997;95,9472;13,9802;895,4159999999999
1985-12-01;60,509299999999996;218,159;19,176;1875,7883
1986-01-01;74,48049032258065;129,688;54,3475;2308,8952
1986-02-01;81,88392142857143;258,7168;48,7455;2292,7498
1986-03-01;67,05318387096774;135,3837;43,9398;2078,6487
1986-04-01;36,95619;51,7599;30,3673;1108,6857
1986-05-01;34,20424516129032;55,2206;27,3968;1060,3316
1986-06-01;24,410093333333332;31,1361;21,6333;732,3027999999999
1986-07-01;22,658061290322582;31,5244;19,7752;702,3999
1986-08-01;22,613799999999998;31,9153;18,5868;701,0278
1986-09-01;17,196266666666666;20,3845;15,5246;515,888
1986-10-01;14,672806451612905;19,176;12,9995;454,857
1986-11-01;15,342333333333332;25,9738;12,0575;460,27
1986-12-01;85,0085064516129;300,2478;19,176;2635,2637
1987-01-01;73,20249032258064;109,9528;29,9869;2269,2772
1987-02-01;58,64493928571428;95,9472;33,104;1642,0583
1987-03-01;64,60593225806451;185,608;29,9869;2002,7839
1987-04-01;56,082053333333334;175,813;31,1361;1682,4616
1987-05-01;29,40789677419355;34,3163;27,0371;911,6448
1987-06-01;25,73002;28,4912;23,9167;771,9005999999999
1987-07-01;24,302703225806454;26,7682;21,7951;753,3838000000001
1987-08-01;19,889764516129034;21,7951;17,8477;616,5827
1987-09-01;25,398590000000002;44,8593;17,5013;761,9577
1987-10-01;19,524970967741936;31,6347;16,1375;605,2741
1987-11-01;25,812853333333337;62,007;14,809;774,3856000000001
1987-12-01;81,90361612903226;166,3578;25,2039;2539,0121
1988-01-01;78,07136129032259;172,0033;43,0134;2420,2122
1988-02-01;83,94971379310346;135,0794;42,0997;2434,5417
1988-03-01;56,97595806451613;101,1014;39,3961;1766,2547
1988-04-01;35,87875;39,3961;33,7366;1076,3625
1988-05-01;30,3266;40,291;27,9607;940,1246
1988-06-01;27,41056;37,1867;24,0504;822,3168000000001
1988-07-01;21,012045161290324;23,6697;19,2543;651,3734000000001
1988-08-01;17,424206451612903;19,2543;15,4687;540,1504
1988-09-01;15,695763333333334;32,0517;13,2;470,8729
1988-10-01;23,639529032258064;44,8593;16,1375;732,8254
1988-11-01;27,401473333333335;72,0183;16,815;822,0442
1988-12-01;45,799196774193554;117,7036;17,5013;1419,7751
1989-01-01;82,6772935483871;140,3706;36,7497;2562,9961
1989-02-01;71,29704285714286;127,2639;35,4484;1996,3172
1989-03-01;75,26761612903226;147,0739;43,0134;2333,2961
1989-04-01;39,99514333333333;52,9702;31,2195;1199,8543
1989-05-01;27,527145161290324;32,4703;24,433;853,3415
1989-06-01;24,67544333333333;30,806;22,914;740,2633
1989-07-01;21,344467741935482;30,3942;18,5468;661,6785
1989-08-01;19,654829032258064;30,806;16,815;609,2997
1989-09-01;19,344060000000002;32,0517;15,1378;580,3218
1989-10-01;17,227590322580646;22,914;14,4826;534,0553
1989-11-01;24,522406666666665;67,7456;13,5171;735,6722
1989-12-01;52,36126129032258;128,5563;14,809;1623,1991
1990-01-01;51,84384193548387;151,8245;24,0504;1607,1591
1990-02-01;31,118807142857143;88,1768;19,6112;871,3266
1990-03-01;44,37987096774194;86,4579;24,8175;1375,776
1990-04-01;31,47001;46,2595;22,1661;944,1003
1990-05-01;24,78824193548387;43,0134;18,8995;768,4355
1990-06-01;17,000036666666666;18,5468;16,1375;510,0011
1990-07-01;16,542632258064515;21,4261;14,809;512,8216
1990-08-01;15,059041935483872;18,5468;12,8853;466,8303
1990-09-01;15,931813333333332;25,9824;12,5729;477,95439999999996
1990-10-01;15,307703225806451;28,3618;12,5729;474,5388
1990-11-01;21,803279999999997;96,3373;12,5729;654,0984
1990-12-01;31,887919354838708;87,7812;13,4615;988,5255
1991-01-01;81,36834838709677;179,6378;19,7261;2522,4188
1991-02-01;67,79825357142857;133,6022;42,7201;1898,3511
1991-03-01;54,020483870967745;106,8977;37,5443;1674,635
1991-04-01;60,851616666666665;121,304;35,4235;1825,5484999999999
1991-05-01;36,01359032258065;51,5948;30,8374;1116,4213
1991-06-01;27,57061333333333;30,8374;25,1726;827,1184
1991-07-01;25,02499677419355;31,2496;22,4201;775,7749
1991-08-01;18,891816129032257;22,0315;17,0959;585,6463
1991-09-01;16,725706666666667;28,7911;13,8179;501,7712
1991-10-01;29,50645483870968;68,7452;16,3569;914,7001
1991-11-01;26,084746666666668;131,6371;13,8179;782,5424
1991-12-01;32,71596129032258;62,611;13,1068;1014,1948
1992-01-01;139,35971935483872;627,2132;29,6066;4320,1513
1992-02-01;82,99160689655173;166,1778;41,4151;2406,7566
1992-03-01;58,86927096774193;91,28;38,8271;1824,9474
1992-04-01;33,27068666666666;42,2843;30,4262;998,1206
1992-05-01;34,545738709677416;72,0035;25,5704;1070,9179
1992-06-01;22,37405;26,3692;19,7261;671,2215
1992-07-01;18,960209677419353;20,8732;17,0959;587,7665
1992-08-01;16,753183870967742;19,3463;15,9896;519,3487
1992-09-01;29,34164666666667;91,8671;15,9896;880,2494
1992-10-01;32,83530322580645;72,5509;22,0315;1017,8944
1992-11-01;46,21227666666667;75,3061;30,8374;1386,3683
1992-12-01;37,821412903225806;85,4712;26,7702;1172,4638
1993-01-01;51,19851935483871;88,9429;24,776;1587,1541
1993-02-01;70,18160714285715;100,8048;40,5492;1965,085
1993-03-01;52,46507741935484;87,7812;39,6865;1626,4174
1993-04-01;36,83565;47,5646;29,1984;1105,0695
1993-05-01;26,732929032258067;31,2496;23,5928;828,7208
1993-06-01;27,02547666666667;35,4235;22,4201;810,7643
1993-07-01;19,73326451612903;22,0315;17,8405;611,7312
